,Lidar_Mean_CloudFraction,Long_LW_Mean_CloudFraction,Long_SW_Mean_CloudFraction,Mean_CloudFraction,N,Std_CloudFraction,TSI_Mean_CloudFraction,Time
42689,0.33153750000000004,0.315,0.495,0.476397375,4,0.18036403257210643,0.764052,2015-08-24 23:45:00
42690,0.358696,0.25,0.42,0.43619050000000004,4,0.17267362827817687,0.716066,2015-08-24 23:45:00
42691,0.301058,0.13,0.33,0.3464705,4,0.17795625927387324,0.6248239999999999,2015-08-24 23:45:00
42692,,,,,0,,,2015-08-24 23:45:00
42693,0.8052085,0.61,0.815,0.7847188749999999,4,0.10865840307609381,0.908667,2015-08-24 23:45:00
42694,0.750836,0.73,0.8,0.7894892499999999,4,0.05661899874324429,0.8771209999999999,2015-08-24 23:45:00
42695,0.432733,0.63,0.75,0.6611370000000001,4,0.15013786367702187,0.831815,2015-08-24 23:45:00
42696,0.209691,0.41,0.77,0.53361925,4,0.23488214352880787,0.744786,2015-08-24 23:45:00
42697,0.5871085,0.495,0.855,0.69073725,4,0.15353104577108337,0.8258405,2015-08-24 23:45:00
42698,0.786611,0.73,1.0,0.84008825,4,0.1007029750463585,0.843742,2015-08-24 23:45:00
42699,0.4407135,0.355,0.73,0.528737375,4,0.14326514395578527,0.589236,2015-08-24 23:45:00
42700,0.263378,0.05,0.24,0.21389375,4,0.09719677532813267,0.302197,2015-08-24 23:45:00
42701,0.1768735,0.0,0.28,0.18453512500000002,4,0.11465438375416301,0.28126700000000004,2015-08-24 23:45:00
42702,0.0825688,0.04,0.23,0.1475012,4,0.08756004343260687,0.237436,2015-08-24 23:45:00
42703,0.00667855,0.0,0.19,0.1112047625,4,0.10983204673457887,0.24814049999999999,2015-08-24 23:45:00
42704,0.0,0.0,0.14,0.08342425,4,0.08555715320291753,0.193697,2015-08-24 23:45:00
42705,0.089734725,0.035,0.265,0.15555793125,4,0.09586982838816746,0.232497,2015-08-24 23:45:00
42706,0.461088,0.38,0.34,0.36537175,4,0.06564998125047333,0.28039899999999995,2015-08-24 23:45:00
42707,0.6291285,0.66,0.665,0.621508375,4,0.05352559611225154,0.531905,2015-08-24 23:45:00
42708,0.494147,0.38,0.27,0.34105925000000004,4,0.10563524230429681,0.22009,2015-08-24 23:45:00
42709,0.2760235,0.305,0.26,0.2585965,4,0.04097081189548237,0.1933625,2015-08-24 23:45:00
42710,,,,,0,,,2015-08-24 23:45:00
42711,,,,,0,,,2015-08-24 23:45:00
42712,,,,,0,,,2015-08-24 23:45:00
42713,,,,,0,,,2015-08-24 23:45:00
42714,,,,,0,,,2015-08-24 23:45:00
42715,,,,,0,,,2015-08-24 23:45:00
42716,,,,,0,,,2015-08-24 23:45:00
42717,,,,,0,,,2015-08-24 23:45:00
42718,,,,,0,,,2015-08-24 23:45:00
42719,,,,,0,,,2015-08-24 23:45:00
42720,,,,,0,,,2015-08-24 23:45:00
42721,,,,,0,,,2015-08-24 23:45:00
42722,,,,,0,,,2015-08-24 23:45:00
42723,,,,,0,,,2015-08-24 23:45:00
42724,,,,,0,,,2015-08-24 23:45:00
42725,,,,,0,,,2015-08-24 23:45:00
42726,,,,,0,,,2015-08-24 23:45:00
42727,,,,,0,,,2015-08-24 23:45:00
42728,,,,,0,,,2015-08-24 23:45:00
42729,,,,,0,,,2015-08-24 23:45:00
42730,,,,,0,,,2015-08-24 23:45:00
42731,,,,,0,,,2015-08-24 23:45:00
42732,,,,,0,,,2015-08-24 23:45:00
42733,,,,,0,,,2015-08-24 23:45:00
42734,,,,,0,,,2015-08-24 23:45:00
42735,,,,,0,,,2015-08-24 23:45:00
42736,,,,,0,,,2015-08-24 23:45:00
42737,,,,,0,,,2015-08-24 23:45:00
42738,,,,,0,,,2015-08-24 23:45:00
42739,,,,,0,,,2015-08-24 23:45:00
42740,,,,,0,,,2015-08-24 23:45:00
42741,,,,,0,,,2015-08-24 23:45:00
42742,,,,,0,,,2015-08-24 23:45:00
42743,,,,,0,,,2015-08-24 23:45:00
42744,,,,,0,,,2015-08-24 23:45:00
42745,,,,,0,,,2015-08-24 23:45:00
42746,,,,,0,,,2015-08-24 23:45:00
42747,,,,,0,,,2015-08-24 23:45:00
42748,,,,,0,,,2015-08-24 23:45:00
42749,,,,,0,,,2015-08-24 23:45:00
42750,,,,,0,,,2015-08-24 23:45:00
42751,,,,,0,,,2015-08-24 23:45:00
42752,,,,,0,,,2015-08-24 23:45:00
42753,,,,,0,,,2015-08-24 23:45:00
42754,,,,,0,,,2015-08-24 23:45:00
42755,,,,,0,,,2015-08-24 23:45:00
42756,,,,,0,,,2015-08-24 23:45:00
42757,,,,,0,,,2015-08-24 23:45:00
42758,,,,,0,,,2015-08-24 23:45:00
42759,,,,,0,,,2015-08-24 23:45:00
42760,,,,,0,,,2015-08-24 23:45:00
42761,0.9192859999999999,0.7,,0.5583307999999999,3,,0.055706399999999996,2015-08-24 23:45:00
42762,0.9323309999999999,0.88,,0.7763446666666667,3,,0.516703,2015-08-24 23:45:00
42763,0.9384840000000001,0.88,,0.9103951666666669,3,,0.9127015,2015-08-24 23:45:00
42764,0.93985,0.93,1.0,0.9304675,4,0.052623731991849415,0.8520200000000001,2015-08-24 23:45:00
42765,0.8177835,1.0,1.0,0.9502843750000001,4,0.0768006652179646,0.9833540000000001,2015-08-24 23:45:00
42766,0.631579,0.95,0.44,0.7525645000000001,4,0.22752191742829964,0.9886790000000001,2015-08-24 23:45:00
42767,0.458666,0.88,0.9550000000000001,0.8119866250000001,4,0.20625327604712582,0.9542805000000001,2015-08-24 23:45:00
42768,0.39232100000000003,0.88,1.0,0.7991302499999999,4,0.2387597019917463,0.9242,2015-08-24 23:45:00
42769,0.5195069999999999,0.9550000000000001,0.895,0.815279375,4,0.17261588104639125,0.8916105000000001,2015-08-24 23:45:00
42770,0.611529,0.68,1.0,0.8050415000000001,4,0.1630698690140211,0.928637,2015-08-24 23:45:00
42771,0.8044819999999999,0.845,1.0,0.900872125,4,0.07915546089529692,0.9540065,2015-08-24 23:45:00
42772,0.975773,0.98,1.0,0.9842527499999999,4,0.009314728159613685,0.9812379999999999,2015-08-24 23:45:00
42773,0.8464445,0.7949999999999999,1.0,0.906670625,4,0.08800670325703534,0.985238,2015-08-24 23:45:00
42774,0.6566420000000001,0.48,1.0,0.7764435000000001,4,0.21756465407954023,0.969132,2015-08-24 23:45:00
42775,0.7917685000000001,0.515,1.0,0.82350375,4,0.19630607752833965,0.9872465,2015-08-24 23:45:00
42776,0.9432389999999999,0.63,1.0,0.891383,4,0.15247179920726323,0.992293,2015-08-24 23:45:00
42777,0.9432625,0.9450000000000001,1.0,0.9705668749999999,4,0.026527573118302294,0.994005,2015-08-24 23:45:00
42778,0.986633,1.0,1.0,0.9939659999999999,4,0.006103511816978823,0.989231,2015-08-24 23:45:00
42779,0.9751865,0.79,1.0,0.939219625,4,0.08661367776755512,0.991692,2015-08-24 23:45:00
42780,0.95071,0.63,1.0,0.89080025,4,0.15160617367108603,0.982491,2015-08-24 23:45:00
42781,0.972272,0.205,1.0,0.78515825,4,0.33522691871803423,0.9633609999999999,2015-08-24 23:45:00
42782,0.9782790000000001,0.0,0.94,0.716598,4,0.41397381807126404,0.9481129999999999,2015-08-24 23:45:00
42783,0.9244669999999999,0.0,1.0,0.71482475,4,0.41371862704703966,0.934832,2015-08-24 23:45:00
42784,0.89056,,1.0,0.9478526666666666,3,,0.952998,2015-08-24 23:45:00
42785,0.915097,0.835,1.0,0.933492375,4,0.06519309574772374,0.9838724999999999,2015-08-24 23:45:00
42786,0.8923209999999999,0.88,1.0,0.9382874999999999,4,0.05274600377516768,0.9808290000000001,2015-08-24 23:45:00
42787,0.6744135,0.88,0.3,0.708661375,4,0.260424924468976,0.980232,2015-08-24 23:45:00
42788,0.356187,0.88,0.25,0.6171695,4,0.3183806594035668,0.982491,2015-08-24 23:45:00
42789,0.1008231,0.9199999999999999,0.060000000000000005,0.51555565,4,0.435924237427265,0.9813995000000001,2015-08-24 23:45:00
42790,0.164578,0.88,0.45,0.617496,4,0.3279472300752058,0.975406,2015-08-24 23:45:00
42791,0.662597,0.94,1.0,0.8959185,4,0.13644323890266605,0.9810770000000001,2015-08-24 23:45:00
42792,0.8755219999999999,0.86,1.0,0.93080025,4,0.06342743476751607,0.9876790000000001,2015-08-24 23:45:00
42793,0.626795,0.42000000000000004,0.985,0.7222759999999999,4,0.21664787836602506,0.857309,2015-08-24 23:45:00
42794,0.654971,0.45,,0.659148,3,,0.8724729999999999,2015-08-24 23:45:00
42795,0.9106574999999999,0.73,1.0,0.879386625,4,0.09727288382649028,0.876889,2015-08-24 23:45:00
42796,0.987469,0.5,0.98,0.77778775,4,0.21213580961541476,0.643682,2015-08-24 23:45:00
42797,0.9907315,0.565,1.0,0.8254318749999999,4,0.18161278592391805,0.7459959999999999,2015-08-24 23:45:00
42798,0.988051,0.57,1.0,0.869413,4,0.17556688150531127,0.919601,2015-08-24 23:45:00
42799,0.9750909999999999,0.435,0.985,0.7910068749999999,4,0.22290597464188094,0.7689364999999999,2015-08-24 23:45:00
42800,0.664996,0.75,1.0,0.7994465,4,0.12351218428458788,0.78279,2015-08-24 23:45:00
42801,0.18324855,0.045,0.39,0.2284200125,4,0.12872644816368536,0.2954315,2015-08-24 23:45:00
42802,0.0,0.0,0.25,0.11853225,4,0.11888464101887804,0.224129,2015-08-24 23:45:00
42803,0.0,0.0,0.28500000000000003,0.136839875,4,0.1370737955265224,0.26235949999999997,2015-08-24 23:45:00
42804,0.0,0.0,0.42,0.193372,4,0.19479658916931789,0.353488,2015-08-24 23:45:00
42805,0.0565315,0.045,0.655,0.28043075,4,0.251517901938535,0.3651915,2015-08-24 23:45:00
42806,0.40133800000000003,0.34,,0.346595,3,,0.29844699999999996,2015-08-24 23:45:00
42807,0.8450390000000001,0.85,,0.7550173333333333,3,,0.570013,2015-08-24 23:45:00
42808,0.994983,1.0,,0.9974915,2,,,2015-08-24 23:45:00
42809,,,,,0,,,2015-08-24 23:45:00
42810,,,,,0,,,2015-08-24 23:45:00
42811,,,,,0,,,2015-08-24 23:45:00
42812,,,,,0,,,2015-08-24 23:45:00
42813,,,,,0,,,2015-08-24 23:45:00
42814,,,,,0,,,2015-08-24 23:45:00
42815,,,,,0,,,2015-08-24 23:45:00
42816,,,,,0,,,2015-08-24 23:45:00
42817,,,,,0,,,2015-08-24 23:45:00
42818,,,,,0,,,2015-08-24 23:45:00
42819,,,,,0,,,2015-08-24 23:45:00
42820,,,,,0,,,2015-08-24 23:45:00
42821,,,,,0,,,2015-08-24 23:45:00
42822,,,,,0,,,2015-08-24 23:45:00
42823,,,,,0,,,2015-08-24 23:45:00
42824,,,,,0,,,2015-08-24 23:45:00
42825,,,,,0,,,2015-08-24 23:45:00
42826,,,,,0,,,2015-08-24 23:45:00
42827,,,,,0,,,2015-08-24 23:45:00
42828,,,,,0,,,2015-08-24 23:45:00
42829,,,,,0,,,2015-08-24 23:45:00
42830,,,,,0,,,2015-08-24 23:45:00
42831,,,,,0,,,2015-08-24 23:45:00
42832,,,,,0,,,2015-08-24 23:45:00
42833,,,,,0,,,2015-08-24 23:45:00
42834,,,,,0,,,2015-08-24 23:45:00
42835,,,,,0,,,2015-08-24 23:45:00
42836,,,,,0,,,2015-08-24 23:45:00
42837,,,,,0,,,2015-08-24 23:45:00
42838,,,,,0,,,2015-08-24 23:45:00
42839,,,,,0,,,2015-08-24 23:45:00
42840,,,,,0,,,2015-08-24 23:45:00
42841,,,,,0,,,2015-08-24 23:45:00
42842,,,,,0,,,2015-08-24 23:45:00
42843,,,,,0,,,2015-08-24 23:45:00
42844,,,,,0,,,2015-08-24 23:45:00
42845,,,,,0,,,2015-08-24 23:45:00
42846,,,,,0,,,2015-08-24 23:45:00
42847,,,,,0,,,2015-08-24 23:45:00
42848,,,,,0,,,2015-08-24 23:45:00
42849,,,,,0,,,2015-08-24 23:45:00
42850,,,,,0,,,2015-08-24 23:45:00
42851,,,,,0,,,2015-08-24 23:45:00
42852,,,,,0,,,2015-08-24 23:45:00
42853,,,,,0,,,2015-08-24 23:45:00
42854,,,,,0,,,2015-08-24 23:45:00
42855,,,,,0,,,2015-08-24 23:45:00
42856,,,,,0,,,2015-08-24 23:45:00
42857,0.8193155,0.5449999999999999,,0.6132501666666667,3,,0.47543500000000005,2015-08-24 23:45:00
42858,0.8687290000000001,0.41,,0.5482846666666666,3,,0.366125,2015-08-24 23:45:00
42859,0.9382235000000001,0.63,,0.7554466666666668,3,,0.6981165,2015-08-24 23:45:00
42860,0.9023370000000001,0.63,1.0,0.78332975,4,0.17166059314294443,0.600982,2015-08-24 23:45:00
42861,0.94545,0.975,1.0,0.939537375,4,0.0618854561118513,0.8376995,2015-08-24 23:45:00
42862,0.9147870000000001,1.0,1.0,0.966049,4,0.03609024468606435,0.9494090000000001,2015-08-24 23:45:00
42863,0.8322415,0.8,1.0,0.891827125,4,0.07992766302755806,0.935067,2015-08-24 23:45:00
42864,0.757095,0.36,1.0,0.70827975,4,0.22849638430440755,0.716024,2015-08-24 23:45:00
42865,0.6434010000000001,0.11,0.855,0.5598505,4,0.2745549942183715,0.6310009999999999,2015-08-24 23:45:00
42866,0.745196,0.25,1.0,0.67813525,4,0.2706156214406099,0.717345,2015-08-24 23:45:00
42867,0.891451,0.44,1.0,0.770472,4,0.21031652647497773,0.750437,2015-08-24 23:45:00
42868,0.9005850000000001,0.45,1.0,0.75734575,4,0.21214955035113203,0.6787979999999999,2015-08-24 23:45:00
42869,0.9216325,0.705,1.0,0.885830125,4,0.109508347821282,0.916688,2015-08-24 23:45:00
42870,0.93985,0.63,1.0,0.8903924999999999,4,0.15209484267637086,0.99172,2015-08-24 23:45:00
42871,0.9569734999999999,0.79,1.0,0.935486375,4,0.08562787111053195,0.994972,2015-08-24 23:45:00
42872,0.954925,0.7,1.0,0.91280925,4,0.12413344576175879,0.9963120000000001,2015-08-24 23:45:00
42873,0.941632,0.63,1.0,0.891496375,4,0.152681498415564,0.9943535,2015-08-24 23:45:00
42874,0.959866,0.63,1.0,0.8780815,4,0.1458309869223616,0.9224600000000001,2015-08-24 23:45:00
42875,0.934361,0.6599999999999999,1.0,0.889003125,4,0.13425522404564705,0.9616515,2015-08-24 23:45:00
42876,0.5672510000000001,0.96,0.35,0.71829975,4,0.27109407606251285,0.9959479999999999,2015-08-24 23:45:00
42877,0.2919965,0.78,0.54,0.631667,4,0.2376305501027278,0.9146715000000001,2015-08-24 23:45:00
42878,0.291806,0.34,0.35,0.37355974999999997,4,0.08314260917957471,0.512433,2015-08-24 23:45:00
42879,0.4828295,0.375,0.41500000000000004,0.44918225,4,0.057849453995370594,0.5238995,2015-08-24 23:45:00
42880,0.517126,0.75,1.0,0.8018780000000001,4,0.1885549133117459,0.940386,2015-08-24 23:45:00
42881,0.1837951,0.88,0.375,0.6024825250000001,4,0.3316504392004884,0.9711350000000001,2015-08-24 23:45:00
42882,0.295987,0.86,1.0,0.76375225,4,0.2748539899349971,0.899022,2015-08-24 23:45:00
42883,0.6939420000000001,0.62,1.0,0.80540925,4,0.15421533033939103,0.907695,2015-08-24 23:45:00
42884,0.786967,0.57,0.61,0.7076582499999999,4,0.12156811205323334,0.8636659999999999,2015-08-24 23:45:00
42885,0.3906765,0.45,0.665,0.578302375,4,0.16712878718123902,0.8075330000000001,2015-08-24 23:45:00
42886,0.10618699999999999,0.2,0.54,0.37153375,4,0.22375199000050813,0.639948,2015-08-24 23:45:00
42887,0.3301255,0.5,0.565,0.5190505,4,0.1269048446686532,0.6810765,2015-08-24 23:45:00
42888,0.415205,0.27,0.6,0.4443425,4,0.12016712323364488,0.49216499999999996,2015-08-24 23:45:00
42889,0.2747765,0.29500000000000004,0.5900000000000001,0.448266375,4,0.16424913291299859,0.633289,2015-08-24 23:45:00
42890,0.144649,0.2,0.44,0.30722725,4,0.1363230980343665,0.44426000000000004,2015-08-24 23:45:00
42891,0.09823984999999999,0.0,0.44,0.2535522125,4,0.20775144959448652,0.475969,2015-08-24 23:45:00
42892,0.083612,0.23,0.48,0.3250535,4,0.1762792114083507,0.506602,2015-08-24 23:45:00
42893,0.1404942,0.0,0.445,0.24669080000000002,4,0.18395313763026713,0.401269,2015-08-24 23:45:00
42894,0.22865,0.0,0.49,0.2881045,4,0.19269061253924644,0.43376800000000004,2015-08-24 23:45:00
42895,0.14416245,0.0,0.485,0.2863703625,4,0.22054545091515537,0.516319,2015-08-24 23:45:00
42896,0.10693399999999999,0.0,0.53,0.30305925,4,0.25294702317024315,0.575303,2015-08-24 23:45:00
42897,0.131478,0.07,0.6699999999999999,0.36899,4,0.27012518968433874,0.604482,2015-08-24 23:45:00
42898,0.435619,0.41,1.0,0.6647512499999999,4,0.2509401326266636,0.8133859999999999,2015-08-24 23:45:00
42899,0.7358155,0.8400000000000001,0.595,0.7856417499999999,4,0.13821956303310504,0.9717514999999999,2015-08-24 23:45:00
42900,0.727425,,0.12,0.596194,3,,0.941157,2015-08-24 23:45:00
42901,0.841653,0.925,0.9,0.88630925,4,0.030570700526607195,0.878584,2015-08-24 23:45:00
42902,0.9841139999999999,1.0,,0.9701423333333333,3,,0.9263129999999999,2015-08-24 23:45:00
42903,0.96451,0.9450000000000001,,0.9637211666666667,3,,0.9816535,2015-08-24 23:45:00
42904,0.9339459999999999,0.88,,0.906973,2,,,2015-08-24 23:45:00
42905,,,,,0,,,2015-08-24 23:45:00
42906,,,,,0,,,2015-08-24 23:45:00
42907,,,,,0,,,2015-08-24 23:45:00
42908,,,,,0,,,2015-08-24 23:45:00
42909,,,,,0,,,2015-08-24 23:45:00
42910,,,,,0,,,2015-08-24 23:45:00
42911,,,,,0,,,2015-08-24 23:45:00
42912,,,,,0,,,2015-08-24 23:45:00
42913,,,,,0,,,2015-08-24 23:45:00
42914,,,,,0,,,2015-08-24 23:45:00
42915,,,,,0,,,2015-08-24 23:45:00
42916,,,,,0,,,2015-08-24 23:45:00
42917,,,,,0,,,2015-08-24 23:45:00
42918,,,,,0,,,2015-08-24 23:45:00
42919,,,,,0,,,2015-08-24 23:45:00
42920,,,,,0,,,2015-08-24 23:45:00
42921,,,,,0,,,2015-08-24 23:45:00
42922,,,,,0,,,2015-08-24 23:45:00
42923,,,,,0,,,2015-08-24 23:45:00
42924,,,,,0,,,2015-08-24 23:45:00
42925,,,,,0,,,2015-08-24 23:45:00
42926,,,,,0,,,2015-08-24 23:45:00
42927,,,,,0,,,2015-08-24 23:45:00
42928,,,,,0,,,2015-08-24 23:45:00
42929,,,,,0,,,2015-08-24 23:45:00
42930,,,,,0,,,2015-08-24 23:45:00
42931,,,,,0,,,2015-08-24 23:45:00
42932,,,,,0,,,2015-08-24 23:45:00
42933,,,,,0,,,2015-08-24 23:45:00
42934,,,,,0,,,2015-08-24 23:45:00
42935,,,,,0,,,2015-08-24 23:45:00
42936,,,,,0,,,2015-08-24 23:45:00
42937,,,,,0,,,2015-08-24 23:45:00
42938,,,,,0,,,2015-08-24 23:45:00
42939,,,,,0,,,2015-08-24 23:45:00
42940,,,,,0,,,2015-08-24 23:45:00
42941,,,,,0,,,2015-08-24 23:45:00
42942,,,,,0,,,2015-08-24 23:45:00
42943,,,,,0,,,2015-08-24 23:45:00
42944,,,,,0,,,2015-08-24 23:45:00
42945,,,,,0,,,2015-08-24 23:45:00
42946,,,,,0,,,2015-08-24 23:45:00
42947,,,,,0,,,2015-08-24 23:45:00
42948,,,,,0,,,2015-08-24 23:45:00
42949,,,,,0,,,2015-08-24 23:45:00
42950,,,,,0,,,2015-08-24 23:45:00
42951,,,,,0,,,2015-08-24 23:45:00
42952,,,,,0,,,2015-08-24 23:45:00
42953,0.9880184999999999,0.93,,0.7920465,3,,0.458121,2015-08-24 23:45:00
42954,0.9782790000000001,1.0,,0.80347,3,,0.43213100000000004,2015-08-24 23:45:00
42955,0.9099424999999999,1.0,,0.8209846666666666,3,,0.5530115,2015-08-24 23:45:00
42956,0.79198,1.0,1.0,0.8978922500000001,4,0.10214318244595426,0.799589,2015-08-24 23:45:00
42957,0.8045845,0.9099999999999999,1.0,0.902857125,4,0.06924851139769629,0.8968440000000001,2015-08-24 23:45:00
42958,0.795987,0.66,1.0,0.81405975,4,0.12126980394223245,0.8002520000000001,2015-08-24 23:45:00
42959,0.48693149999999996,0.815,1.0,0.8029036249999999,4,0.1937998465096706,0.909683,2015-08-24 23:45:00
42960,0.508772,0.88,1.0,0.84134725,4,0.1972111383408338,0.976617,2015-08-24 23:45:00
42961,0.7254125,0.88,1.0,0.89420725,4,0.10705943188043963,0.9714164999999999,2015-08-24 23:45:00
42962,0.43060200000000004,0.88,1.0,0.82191125,4,0.230368560543073,0.977043,2015-08-24 23:45:00
42963,0.07607799999999999,0.9550000000000001,1.0,0.752231875,4,0.39070171860070807,0.9778495,2015-08-24 23:45:00
42964,0.072621,0.93,1.0,0.74852325,4,0.3911656660747304,0.9914719999999999,2015-08-24 23:45:00
42965,0.3340025,0.85,1.0,0.7932735,4,0.27167456734551915,0.9890915,2015-08-24 23:45:00
42966,0.697635,0.61,0.92,0.754933,4,0.11501838187655052,0.792097,2015-08-24 23:45:00
42967,0.8094815,0.52,0.85,0.7318285,4,0.1275949972074728,0.7478325,2015-08-24 23:45:00
42968,0.8614360000000001,0.75,0.95,0.88631,4,0.09049948634108375,0.9838040000000001,2015-08-24 23:45:00
42969,0.9383775,0.88,0.985,0.9496055,4,0.04552050901928714,0.9950445000000001,2015-08-24 23:45:00
42970,0.9389629999999999,0.91,1.0,0.961481,4,0.038405394953053174,0.9969610000000001,2015-08-24 23:45:00
42971,0.8661345,0.88,1.0,0.9351011250000001,4,0.0622602382849349,0.99427,2015-08-24 23:45:00
42972,0.496241,0.88,0.67,0.760696,4,0.19236648828863098,0.9965430000000001,2015-08-24 23:45:00
42973,0.3390575,0.89,0.595,0.7016523749999999,4,0.2535888402698783,0.9825519999999999,2015-08-24 23:45:00
42974,0.6858810000000001,0.88,1.0,0.88878525,4,0.12620539934046995,0.98926,2015-08-24 23:45:00
42975,0.805907,1.0,1.0,0.947657625,4,0.08207704797732354,0.9847235,2015-08-24 23:45:00
42976,0.380952,0.88,1.0,0.8130555,4,0.2539210777402105,0.9912700000000001,2015-08-24 23:45:00
42977,0.03756335,0.88,1.0,0.7236652125,4,0.39867441936961295,0.9770975000000001,2015-08-24 23:45:00
42978,0.148024,0.88,1.0,0.75333875,4,0.3525305643241271,0.985331,2015-08-24 23:45:00
42979,0.553725,0.975,1.0,0.8798371250000001,4,0.18849259154154277,0.9906235000000001,2015-08-24 23:45:00
42980,0.896408,1.0,1.0,0.97123525,4,0.04345443355616893,0.988533,2015-08-24 23:45:00
42981,0.925331,0.76,1.0,0.9153691249999999,4,0.09366823997250548,0.9761455,2015-08-24 23:45:00
42982,0.621554,0.59,1.0,0.79410325,4,0.18906505372143076,0.964859,2015-08-24 23:45:00
42983,0.47860400000000003,0.205,0.78,0.5917902500000001,4,0.2715875738526848,0.9035569999999999,2015-08-24 23:45:00
42984,0.458086,0.09,0.78,0.5432425000000001,4,0.2998841866566992,0.844884,2015-08-24 23:45:00
42985,0.26656,0.0,0.575,0.39283325,4,0.28150311539428385,0.729773,2015-08-24 23:45:00
42986,0.367981,0.0,0.61,0.405285,4,0.25697265941243636,0.643159,2015-08-24 23:45:00
42987,0.253928,0.0,0.48,0.31780674999999997,4,0.21187562578240918,0.537299,2015-08-24 23:45:00
42988,0.053407,0.0,0.31,0.1955765,4,0.1742326106394839,0.41889899999999997,2015-08-24 23:45:00
42989,0.0716127,0.035,0.31,0.227532175,4,0.18636513784528444,0.49351599999999995,2015-08-24 23:45:00
42990,0.181904,0.14,0.44,0.324998,4,0.1683248057655199,0.538088,2015-08-24 23:45:00
42991,0.4894305,0.54,0.87,0.678157,4,0.16563870452018453,0.8131975,2015-08-24 23:45:00
42992,0.63325,0.82,1.0,0.8437089999999999,4,0.13724686806262648,0.921586,2015-08-24 23:45:00
42993,0.7288315000000001,0.835,1.0,0.8760235000000001,4,0.10349545169897562,0.9402625,2015-08-24 23:45:00
42994,0.809982,0.5,1.0,0.7638305,4,0.17878368563923835,0.74534,2015-08-24 23:45:00
42995,0.8472029999999999,0.42,0.9550000000000001,0.750335125,4,0.20076227725856988,0.7791375,2015-08-24 23:45:00
42996,0.5586260000000001,0.63,1.0,0.7507805000000001,4,0.1715235444268512,0.814496,2015-08-24 23:45:00
42997,0.12411099500000002,0.63,1.0,0.62575012375,4,0.31893814165037504,0.7488895,2015-08-24 23:45:00
42998,0.193467,0.59,,0.4652726666666666,3,,0.612351,2015-08-24 23:45:00
42999,0.503307,0.305,,0.3970551666666666,3,,0.3828585,2015-08-24 23:45:00
43000,0.322842,0.0,,0.161421,2,,,2015-08-24 23:45:00
43001,,,,,0,,,2015-08-24 23:45:00
43002,,,,,0,,,2015-08-24 23:45:00
43003,,,,,0,,,2015-08-24 23:45:00
43004,,,,,0,,,2015-08-24 23:45:00
43005,,,,,0,,,2015-08-24 23:45:00
43006,,,,,0,,,2015-08-24 23:45:00
43007,,,,,0,,,2015-08-24 23:45:00
43008,,,,,0,,,2015-08-24 23:45:00
43009,,,,,0,,,2015-08-24 23:45:00
43010,,,,,0,,,2015-08-24 23:45:00
43011,,,,,0,,,2015-08-24 23:45:00
43012,,,,,0,,,2015-08-24 23:45:00
43013,,,,,0,,,2015-08-24 23:45:00
43014,,,,,0,,,2015-08-24 23:45:00
43015,,,,,0,,,2015-08-24 23:45:00
43016,,,,,0,,,2015-08-24 23:45:00
43017,,,,,0,,,2015-08-24 23:45:00
43018,,,,,0,,,2015-08-24 23:45:00
43019,,,,,0,,,2015-08-24 23:45:00
43020,,,,,0,,,2015-08-24 23:45:00
43021,,,,,0,,,2015-08-24 23:45:00
43022,,,,,0,,,2015-08-24 23:45:00
43023,,,,,0,,,2015-08-24 23:45:00
43024,,,,,0,,,2015-08-24 23:45:00
43025,,,,,0,,,2015-08-24 23:45:00
43026,,,,,0,,,2015-08-24 23:45:00
43027,,,,,0,,,2015-08-24 23:45:00
43028,,,,,0,,,2015-08-24 23:45:00
43029,,,,,0,,,2015-08-24 23:45:00
43030,,,,,0,,,2015-08-24 23:45:00
43031,,,,,0,,,2015-08-24 23:45:00
43032,,,,,0,,,2015-08-24 23:45:00
43033,,,,,0,,,2015-08-24 23:45:00
43034,,,,,0,,,2015-08-24 23:45:00
43035,,,,,0,,,2015-08-24 23:45:00
43036,,,,,0,,,2015-08-24 23:45:00
43037,,,,,0,,,2015-08-24 23:45:00
43038,,,,,0,,,2015-08-24 23:45:00
43039,,,,,0,,,2015-08-24 23:45:00
43040,,,,,0,,,2015-08-24 23:45:00
43041,,,,,0,,,2015-08-24 23:45:00
43042,,,,,0,,,2015-08-24 23:45:00
43043,,,,,0,,,2015-08-24 23:45:00
43044,,,,,0,,,2015-08-24 23:45:00
43045,,,,,0,,,2015-08-24 23:45:00
43046,,,,,0,,,2015-08-24 23:45:00
43047,,,,,0,,,2015-08-24 23:45:00
43048,,,,,0,,,2015-08-24 23:45:00
43049,0.9148585,0.76,,0.5859069666666666,3,,0.08286239999999999,2015-08-24 23:45:00
43050,0.900502,0.59,,0.5548063333333334,3,,0.17391700000000002,2015-08-24 23:45:00
43051,0.9300245,0.475,,0.5813175,3,,0.338928,2015-08-24 23:45:00
43052,0.955723,0.52,0.84,0.6930955000000001,4,0.21001095598146777,0.45665900000000004,2015-08-24 23:45:00
43053,0.9263575,0.665,0.9650000000000001,0.8546505,4,0.11548147793639896,0.8622445,2015-08-24 23:45:00
43054,0.955723,0.89,1.0,0.95582075,4,0.04109982301284885,0.97756,2015-08-24 23:45:00
43055,0.992905,1.0,1.0,0.9946016249999999,4,0.005999494076326381,0.9855014999999999,2015-08-24 23:45:00
